Time,Speed,Occu,Label
62020,53.92119456,7,?
62060,61.2050435,5.5,?
62100,60.272987,0.5,?
62120,57.166132,0.5,?
62140,56.544761,3.5,?
62180,51.3252446,9,?
62200,59.030245,0.5,?
62220,57.166132,0.5,?
62240,62.1371,2,?
62260,57.787503,0.5,?
62300,57.787503,0.5,?
62320,44.117341,4,?
62340,50.952422,3,?
62360,54.680648,2.5,?
62400,52.195164,1,?
62420,53.437906,1,?
62440,62.1371,2,?
62460,57.787503,4,?
62480,52.195164,2.5,?
62500,52.195164,2.5,?
62520,60.894358,0.5,?
62540,62.758471,1,?
62560,53.64502967,4,?
62580,55.92339,2.5,?
62600,53.437906,3,?
62620,42.874599,1.5,?
62640,37.28226,1.5,?
62660,52.03982125,2.5,?
62680,44.738712,4.5,?
62700,50.6417365,1,?
62720,54.680648,3.5,?
62740,66.486697,1,?
62840,56.544761,2,?
62860,46.602825,2.5,?
62880,47.845567,3,?
62960,37.28226,1.5,?
62980,44.117341,2,?
63000,45.6707685,1.5,?
63020,45.6707685,3,?
63040,56.544761,0.5,?
63060,49.70968,1.5,?
63080,49.70968,1.5,?
63100,51.573793,2,?
63120,68.972181,0.5,?
63140,59.651616,1,?
63240,49.088309,1,?
63260,58.408874,0.5,?
63280,58.408874,0.5,?
63300,50.331051,2.5,?
63320,43.1852845,5.5,?
63360,49.3989945,4.5,?
63380,59.651616,4.5,?
63400,54.059277,5,?
63420,45.981454,1.5,?
63440,55.6748416,6.5,?
63480,57.166132,0.5,?
63500,47.845567,1,?
63520,47.845567,1,?
63600,53.437906,1,?
63620,48.3426638,5.5,?
63640,45.981454,1,?
63680,44.117341,1.5,?
63700,48.0941154,4,?
63720,55.92339,2.5,?
63740,55.302019,0.5,?
63760,61.515729,0.5,?
63780,40.389115,1,?
63800,57.787503,2,?
63820,41.42473333,2.5,?
63840,41.42473333,2.5,?
63860,57.4768175,1,?
63880,57.4768175,1,?
63900,48.466938,0.5,?
63940,42.874599,4.5,?
63960,46.602825,1,?
63980,47.845567,1,?
64000,47.845567,1,?
64040,45.360083,1.5,?
64060,45.360083,2,?
64080,45.360083,2,?
64140,50.331051,1,?
64160,50.331051,1,?
64180,39.56062033,2,?
64200,42.3775022,8,?
64220,42.3775022,8,?
64240,50.952422,0.5,?
64280,49.088309,7,?
64300,49.088309,7,?
64340,47.845567,4,?
64360,43.9930668,10,?
64380,42.253228,2.5,?
64440,45.981454,2,?
64460,45.981454,2,?
64480,44.117341,3,?
64540,50.331051,0.5,?
64560,50.331051,0.5,?
64620,41.631857,3,?
64640,68.972181,2,?
64660,68.972181,2,?
64680,46.602825,0.5,?
64700,55.302019,0.5,?
64720,55.92339,0.5,?
64780,38.525002,6,?
64820,57.01078925,5.5,?
64840,50.48639375,4,?
64860,55.6748416,4.5,?
64880,51.98804033,2,?
64900,45.981454,2.5,?
64920,51.36666933,3.5,?
64940,45.981454,0.5,?
64960,47.43131967,6,?
64980,44.738712,3.5,?
65000,51.573793,0.5,?
65040,42.874599,1.5,?
65060,50.952422,1,?
65080,45.981454,3,?
65140,49.70968,0.5,?
65160,46.602825,3,?
65220,42.253228,1,?
65280,61.30860533,1.5,?
65300,54.680648,0.5,?
65320,53.64502967,3,?
65340,52.195164,2.5,?
65380,35.418147,2.5,?
65400,52.816535,1,?
65420,57.2904062,3,?
65440,59.651616,0.5,?
65460,52.816535,4,?
65500,61.515729,0.5,?
65520,62.1371,4,?
65540,57.787503,0.5,?
65560,67.108068,0.5,?
65580,59.030245,1,?
65600,64.001213,1,?
65620,52.195164,2,?
65660,48.25981433,2,?
65700,58.82312133,2,?
65720,54.680648,0.5,?
65740,44.738712,6.5,?
65820,55.302019,3.5,?
65880,48.466938,2,?
65900,55.92339,2,?
65920,54.059277,1,?
65980,43.49597,6.5,?
66060,45.981454,1.5,?
66080,47.224196,3,?
66100,47.845567,2.5,?
66140,55.302019,1.5,?
66200,49.088309,3,?
66260,48.466938,1,?
66280,42.874599,1.5,?
66300,50.952422,0.5,?
66320,50.12392733,2,?
66340,64.001213,1,?
66380,52.195164,5,?
66400,51.573793,2.5,?
66420,48.466938,2,?
66460,55.302019,4.5,?
66520,62.1371,1,?
66540,43.49597,0.5,?
66560,43.49597,2,?
66600,55.09489533,1.5,?
66640,55.302019,0.5,?
66660,34.796776,6,?
66680,43.49597,4,?
66700,43.91021733,5,?
66720,43.91021733,8,?
66740,55.92339,2.5,?
66760,55.92339,2,?
66780,55.302019,0.5,?
66800,49.70968,6,?
66820,56.8554465,2.5,?
66840,53.437906,2.5,?
66860,49.088309,5,?
66880,59.651616,0.5,?
66900,55.302019,0.5,?
66920,52.195164,2,?
67000,56.8554465,1,?
67020,41.010486,5.5,?
67040,52.816535,2.5,?
67080,54.059277,0.5,?
67100,54.059277,0.5,?
67140,60.894358,2.5,?
67180,55.302019,0.5,?
67220,44.117341,0.5,?
67240,50.331051,1,?
67260,47.845567,3,?
67280,54.680648,4.5,?
67300,45.981454,1,?
67340,62.758471,2,?
67420,58.408874,1,?
67440,57.787503,0.5,?
67500,49.088309,2,?
67520,45.981454,4.5,?
67580,57.166132,0.5,?
67640,56.544761,2,?
67660,60.272987,0.5,?
67680,58.7195595,4.5,?
67700,61.04970075,5,?
67740,59.651616,1,?
67780,48.466938,0.5,?
67800,49.5854058,9,?
67840,57.787503,3,?
67860,52.816535,0.5,?
67880,59.030245,2.5,?
67900,58.408874,3,?
67920,67.729439,0.5,?
68000,55.302019,0.5,?
68020,60.894358,2.5,?
68040,47.01707233,6.5,?
68060,50.952422,1,?
68080,50.952422,1,?
68100,46.602825,0.5,?
68140,41.631857,1.5,?
68160,54.059277,2,?
68180,54.680648,0.5,?
68200,48.466938,2.5,?
68220,49.70968,4,?
68380,65.243955,1,?
68400,64.001213,0.5,?
68420,50.952422,0.5,?
68440,47.43131967,4,?
68460,46.602825,0.5,?
68480,56.13051367,1.5,?
68500,63.379842,0.5,?
68520,54.059277,2,?
68540,65.243955,1,?
68560,59.9623015,2,?
68580,56.544761,0.5,?
68600,52.195164,3,?
68620,56.544761,2,?
68660,61.515729,2.5,?
68700,58.408874,0.5,?
68720,61.2050435,2.5,?
68800,41.010486,1,?
68820,52.816535,0.5,?
68880,49.70968,1.5,?
68920,54.059277,3,?
68960,47.224196,0.5,?
69020,56.544761,0.5,?
69140,55.92339,2.5,?
69180,47.845567,3,?
69200,52.816535,2,?
69220,54.059277,0.5,?
69260,47.845567,5.5,?
69300,53.437906,0.5,?
69320,41.631857,1,?
69340,63.379842,0.5,?
69380,49.088309,1,?
69480,59.651616,4,?
69500,48.0941154,7.5,?
69580,48.466938,1,?
69620,67.729439,0.5,?
69660,55.92339,2.5,?
69680,41.010486,0.5,?
69700,43.49597,3.5,?
69720,47.224196,0.5,?
69740,52.816535,1,?
69760,48.466938,0.5,?
69780,51.573793,5,?
69820,44.738712,2.5,?
69840,39.146373,0.5,?
69880,44.4280265,17.5,?
69900,38.525002,6.5,?
69980,55.92339,1,?
70020,64.001213,2,?
70040,39.146373,3.5,?
70120,57.166132,1,?
70180,53.437906,1,?
70240,54.059277,1,?
70280,39.146373,3,?
70300,44.117341,1.5,?
70380,50.331051,0.5,?
70400,49.088309,0,?
70420,46.602825,7.5,?
70440,53.437906,2,?
70480,43.49597,3,?
70500,67.729439,0.5,?
70600,62.1371,2,?
70640,54.059277,0.5,?
70660,48.466938,5.5,?
70700,54.059277,4,?
71040,57.787503,0.5,?
71140,50.331051,2.5,?
71200,47.845567,2.5,?
71220,47.845567,2.5,?
71260,42.874599,1,?
71280,60.894358,0.5,?
71300,60.894358,0.5,?
71320,54.059277,3.5,?
71340,52.5058495,3,?
71360,45.360083,3,?
71460,50.952422,3,?
71480,59.030245,1.5,?
71520,47.224196,1,?
71540,73.943149,1,?
71560,73.943149,1,?
71600,65.243955,2,?
71620,65.865326,1,?
71640,60.272987,0.5,?
71660,55.92339,1,?
71680,57.787503,3,?
71760,67.108068,0.5,?
71780,48.466938,3.5,?
71800,49.70968,1,?
71820,49.70968,1,?
71840,48.466938,3,?
71900,42.874599,0.5,?
71920,42.874599,0.5,?
71960,50.331051,1.5,?
